mitochondria	mitochondria	100.000	243359	1	243359	1	243359	4.389e+05	243359	243359
mitochondria	mitochondria	99.999	69706	153662	223367	84115	153820	1.257e+05	243359	243359
mitochondria	mitochondria	99.999	69706	84115	153820	153662	223367	1.257e+05	243359	243359
mitochondria	mitochondria	100.000	28078	31770	59847	28078	1	50636	243359	243359
mitochondria	mitochondria	100.000	28078	1	28078	59847	31770	50636	243359	243359
mitochondria	mitochondria	100.000	471	242889	243359	61432	60962	850	243359	243359
mitochondria	mitochondria	100.000	471	60962	61432	243359	242889	850	243359	243359
mitochondria	mitochondria	99.371	159	223209	223367	84115	84273	283	243359	243359
mitochondria	mitochondria	99.371	159	84115	84273	223209	223367	283	243359	243359
mitochondria	mitochondria	91.011	89	241464	241552	94146	94230	124	243359	243359
mitochondria	mitochondria	91.011	89	241464	241552	163693	163777	124	243359	243359
mitochondria	mitochondria	91.011	89	94146	94230	241464	241552	124	243359	243359
mitochondria	mitochondria	91.011	89	163693	163777	241464	241552	124	243359	243359
mitochondria	mitochondria	80.000	130	109023	109148	10475	10604	108	243359	243359
mitochondria	mitochondria	80.000	130	178570	178695	10475	10604	108	243359	243359
mitochondria	mitochondria	80.000	130	178570	178695	49373	49244	108	243359	243359
mitochondria	mitochondria	80.000	130	109023	109148	49373	49244	108	243359	243359
mitochondria	mitochondria	80.000	130	10475	10604	109023	109148	108	243359	243359
mitochondria	mitochondria	80.000	130	49244	49373	109148	109023	108	243359	243359
mitochondria	mitochondria	80.000	130	10475	10604	178570	178695	108	243359	243359
mitochondria	mitochondria	80.000	130	49244	49373	178695	178570	108	243359	243359
