lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	34.503	171	488	76	245	84461	83955	97.8	1.60e-23
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	34.503	171	488	76	245	127389	127895	97.8	1.60e-23
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	26.897	290	488	124	399	112498	113349	80.9	3.98e-18
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	34.322	236	488	246	470	83276	82572	78.6	2.13e-17
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	34.322	236	488	246	470	128574	129278	78.6	2.13e-17
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	22.006	309	488	154	444	108486	109358	56.6	1.37e-10
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	40.000	25	488	13	37	106299	106225	26.2	0.34
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	46.667	15	488	389	403	2026	2070	21.9	6.2
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	46.667	15	488	389	403	152300	152344	21.9	6.2
lcl|PV256627.1_prot_YAJ45782.1_1	ptg000216l_1	40.000	25	488	331	355	99595	99669	21.6	10.0
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	44.081	397	670	55	442	112294	113460	275	3.77e-81
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	25.000	284	670	132	404	108396	109199	47.8	1.43e-07
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	24.427	131	670	126	248	84311	83955	32.3	0.007
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	24.427	131	670	126	248	127539	127895	32.3	0.007
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	27.835	97	670	571	655	27597	27316	24.6	1.4
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	24.000	75	670	247	316	83279	83067	23.1	4.1
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	24.000	75	670	247	316	128571	128783	23.1	4.1
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	36.364	22	670	324	345	7591	7656	22.7	6.3
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	36.364	22	670	324	345	157862	157927	22.7	6.3
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	19.512	41	670	82	122	6686	6808	22.3	8.3
lcl|PV256627.1_prot_YAJ45781.1_2	ptg000216l_1	19.512	41	670	82	122	156957	157079	22.3	8.3
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	30.189	53	437	238	286	46722	46564	26.6	0.24
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	45.714	35	437	299	327	1867	1971	26.2	0.34
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	45.714	35	437	299	327	152141	152245	26.2	0.34
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	33.962	53	437	172	222	93909	93772	23.1	3.0
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	33.962	53	437	172	222	117943	118080	23.1	3.0
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	46.154	26	437	295	317	155526	155449	22.3	4.2
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	46.154	26	437	295	317	5252	5175	22.3	4.2
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	56.250	16	437	322	337	378	425	21.9	6.9
lcl|PV256627.1_prot_YAJ45774.1_3	ptg000216l_1	56.250	16	437	322	337	150652	150699	21.9	6.9
lcl|PV256627.1_prot_YAJ45775.1_4	ptg000216l_1	39.589	389	394	12	394	102253	103398	286	1.20e-88
lcl|PV256627.1_prot_YAJ45775.1_4	ptg000216l_1	29.091	55	394	297	351	32159	32317	23.9	1.5
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	33.333	30	159	61	90	113964	113875	25.4	0.11
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	23.077	52	159	18	69	23021	23173	20.0	7.1
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	23.077	52	159	18	69	173284	173436	20.0	7.1
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	46.154	13	159	1	13	132661	132623	20.0	7.7
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	46.154	13	159	1	13	79187	79225	20.0	7.7
lcl|PV256627.1_prot_YAJ45776.1_5	ptg000216l_1	25.000	92	159	14	87	33602	33853	19.6	9.1
lcl|PV256627.1_prot_YAJ45777.1_6	ptg000216l_1	31.915	141	148	10	146	85459	85055	72.8	5.95e-18
lcl|PV256627.1_prot_YAJ45777.1_6	ptg000216l_1	31.915	141	148	10	146	126391	126795	72.8	5.95e-18
lcl|PV256627.1_prot_YAJ45778.1_7	ptg000216l_1	32.328	232	393	11	241	63419	64096	128	3.35e-34
lcl|PV256627.1_prot_YAJ45778.1_7	ptg000216l_1	42.029	69	393	271	338	65163	65369	55.5	2.36e-10
lcl|PV256627.1_prot_YAJ45778.1_7	ptg000216l_1	60.000	15	393	378	392	3287	3331	21.6	7.8
lcl|PV256627.1_prot_YAJ45778.1_7	ptg000216l_1	60.000	15	393	378	392	153561	153605	21.6	7.8
lcl|PV256627.1_prot_YAJ45779.1_8	ptg000216l_1	75.000	8	73	42	49	165565	165542	18.5	6.8
lcl|PV256627.1_prot_YAJ45779.1_8	ptg000216l_1	75.000	8	73	42	49	15301	15278	18.5	6.8
lcl|PV256627.1_prot_YAJ45779.1_8	ptg000216l_1	33.333	21	73	26	46	28470	28408	18.1	8.6
lcl|PV256627.1_prot_YAJ45780.1_9	ptg000216l_1	43.182	132	324	26	157	103553	103948	117	4.10e-31
lcl|PV256627.1_prot_YAJ45780.1_9	ptg000216l_1	41.781	146	324	187	321	105043	105468	96.7	3.70e-24
lcl|PV256627.1_prot_YAJ45780.1_9	ptg000216l_1	50.000	14	324	234	247	158945	158904	23.9	1.1
lcl|PV256627.1_prot_YAJ45780.1_9	ptg000216l_1	50.000	14	324	234	247	8674	8633	23.9	1.1
lcl|PV256627.1_prot_YAJ45780.1_9	ptg000216l_1	36.000	25	324	261	285	37889	37815	22.7	2.6
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	37.931	29	71	41	69	162282	162196	20.4	1.1
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	37.931	29	71	41	69	12011	11925	20.4	1.1
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	70.000	10	71	26	35	63547	63576	18.9	3.7
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	41.176	17	71	45	61	66814	66864	18.1	7.1
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	58.333	12	71	59	70	136209	136174	18.1	7.6
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	58.333	12	71	59	70	75639	75674	18.1	7.6
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	58.333	12	71	51	62	48836	48801	18.1	8.1
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	53.846	13	71	25	37	46888	46850	17.7	9.1
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	50.000	12	71	40	51	87781	87746	17.7	9.8
lcl|PV256627.1_prot_YAJ45783.1_10	ptg000216l_1	50.000	12	71	40	51	124069	124104	17.7	9.8
lcl|PV256627.1_prot_YAJ45784.1_11	ptg000216l_1	20.988	162	185	12	173	143375	142923	21.9	2.4
lcl|PV256627.1_prot_YAJ45784.1_11	ptg000216l_1	25.424	59	185	88	146	138740	138567	21.6	2.7
lcl|PV256627.1_prot_YAJ45784.1_11	ptg000216l_1	25.424	59	185	88	146	73111	73284	21.6	2.7
lcl|PV256627.1_prot_YAJ45784.1_11	ptg000216l_1	36.667	30	185	109	138	96528	96439	20.0	9.6
lcl|PV256627.1_prot_YAJ45784.1_11	ptg000216l_1	36.667	30	185	109	138	115323	115412	20.0	9.6
lcl|PV256627.1_prot_YAJ45785.1_12	ptg000216l_1	24.812	133	527	324	439	74817	74443	25.8	0.54
lcl|PV256627.1_prot_YAJ45785.1_12	ptg000216l_1	56.250	16	527	19	34	70379	70426	24.3	1.5
lcl|PV256627.1_prot_YAJ45785.1_12	ptg000216l_1	26.866	67	527	211	277	94750	94565	23.9	1.9
lcl|PV256627.1_prot_YAJ45785.1_12	ptg000216l_1	26.866	67	527	211	277	117101	117286	23.9	1.9
lcl|PV256627.1_prot_YAJ45785.1_12	ptg000216l_1	53.333	15	527	410	424	143908	143864	21.9	7.6
lcl|PV256627.1_prot_YAJ45786.1_13	ptg000216l_1	66.667	78	125	38	115	86369	86136	110	1.62e-31
