lcl|PX244389.1_cds_XZP60952.1_1	ptg000317l_1	96.552	29	372	86	114	132952	132924	49.1	2.70e-07
lcl|PX244389.1_cds_XZP60952.1_1	ptg000317l_1	96.552	29	372	86	114	202499	202471	49.1	2.70e-07
lcl|PX244389.1_cds_XZP60952.1_1	ptg000317l_1	100.000	13	372	358	370	87102	87114	24.7	3.1
lcl|PX244389.1_cds_XZP60952.1_1	ptg000317l_1	100.000	13	372	358	370	156649	156661	24.7	3.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	94.737	19	1062	264	282	230278	230296	31.0	0.21
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	100.000	14	1062	445	458	76960	76973	26.5	2.6
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	86.957	23	1062	804	825	81252	81230	25.6	9.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	85.714	21	1062	259	279	143401	143421	25.6	9.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	85.714	21	1062	259	279	212948	212968	25.6	9.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	100.000	13	1062	441	453	91595	91607	24.7	9.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	100.000	13	1062	800	812	136800	136812	24.7	9.1
lcl|PX244389.1_cds_XZP60953.1_2	ptg000317l_1	100.000	13	1062	441	453	161142	161154	24.7	9.1
lcl|PX244389.1_cds_XZP60954.1_3	ptg000317l_1	94.118	17	1503	462	478	25289	25273	27.4	3.7
lcl|PX244389.1_cds_XZP60954.1_3	ptg000317l_1	94.118	17	1503	462	478	34559	34575	27.4	3.7
lcl|PX244389.1_cds_XZP60954.1_3	ptg000317l_1	89.474	19	1503	382	400	17131	17149	26.5	3.7
lcl|PX244389.1_cds_XZP60954.1_3	ptg000317l_1	100.000	14	1503	573	586	18799	18786	26.5	3.7
lcl|PX244389.1_cds_XZP60954.1_3	ptg000317l_1	100.000	14	1503	573	586	41049	41062	26.5	3.7
